date,income,outcome
2023-01-01,110000,35000
2023-01-02,121000,33000
2023-01-03,111000,36000
2023-01-04,124000,44000
2023-01-05,116000,38000
2023-01-06,131000,31000
2023-01-07,123000,30000
2023-01-08,114000,124000
2023-01-09,114000,43000
2023-01-10,112000,35000
2023-01-11,137000,38000
2023-01-12,138000,44000
2023-01-13,131000,32000
2023-01-14,125000,142000
2023-01-15,123000,36000
2023-01-16,144000,33000
2023-01-17,148000,39000
2023-01-18,135000,41000
2023-01-19,136000,40000
2023-01-20,116000,32000
2023-01-21,133000,39000
2023-01-22,117000,35000
2023-01-23,148000,31000
2023-01-24,111000,31000
2023-01-25,110000,35000
2023-01-26,124000,44000
2023-01-27,116000,34000
2023-01-28,133000,44000
2023-01-29,130000,36000
2023-01-30,119000,30000
2023-01-31,115000,38000
2023-02-01,113000,36000
2023-02-02,128000,34000
2023-02-03,121000,35000
2023-02-04,127000,41000
2023-02-05,111000,31000
2023-02-06,136000,41000
2023-02-07,117000,373000
2023-02-08,141000,36000
2023-02-09,111000,44000
2023-02-10,110000,33000
2023-02-11,115000,33000
2023-02-12,126000,32000
2023-02-13,140000,40000
2023-02-14,145000,41000
2023-02-15,116000,31000
2023-02-16,122000,33000
2023-02-17,139000,30000
2023-02-18,130000,41000
2023-02-19,128000,30000
2023-02-20,125000,38000
2023-02-21,111000,131000
2023-02-22,120000,33000
2023-02-23,145000,138000
2023-02-24,145000,34000
2023-02-25,136000,35000
2023-02-26,138000,40000
2023-02-27,128000,37000
2023-02-28,131000,43000
2023-03-01,122000,40000
2023-03-02,146000,32000
2023-03-03,118000,30000
2023-03-04,143000,34000
2023-03-05,138000,113000
2023-03-06,130000,39000
2023-03-07,127000,381000
2023-03-08,134000,42000
2023-03-09,125000,31000
2023-03-10,135000,347000
2023-03-11,132000,37000
2023-03-12,110000,123000
2023-03-13,138000,39000
2023-03-14,141000,31000
2023-03-15,128000,31000
2023-03-16,141000,30000
2023-03-17,148000,44000
2023-03-18,145000,40000
2023-03-19,143000,37000
2023-03-20,149000,36000
2023-03-21,147000,42000
2023-03-22,147000,34000
2023-03-23,128000,35000
2023-03-24,142000,40000
2023-03-25,137000,40000
2023-03-26,128000,39000
2023-03-27,116000,36000
2023-03-28,116000,40000
2023-03-29,148000,37000
2023-03-30,126000,40000
2023-03-31,116000,33000
2023-04-01,146000,42000
2023-04-02,136000,36000
2023-04-03,115000,40000
2023-04-04,142000,142000
2023-04-05,115000,44000
2023-04-06,141000,36000
2023-04-07,120000,385000
2023-04-08,137000,167000
2023-04-09,134000,32000
2023-04-10,140000,364000
2023-04-11,117000,31000
2023-04-12,141000,33000
2023-04-13,139000,41000
2023-04-14,124000,44000
2023-04-15,138000,34000
2023-04-16,119000,36000
2023-04-17,128000,34000
2023-04-18,125000,41000
2023-04-19,133000,41000
2023-04-20,131000,31000
2023-04-21,144000,40000
2023-04-22,146000,43000
2023-04-23,126000,42000
2023-04-24,118000,36000
2023-04-25,115000,40000
2023-04-26,138000,34000
2023-04-27,113000,44000
2023-04-28,146000,41000
2023-04-29,123000,31000
2023-04-30,114000,37000
2023-05-01,149000,30000
2023-05-02,110000,35000
2023-05-03,110000,44000
2023-05-04,143000,39000
2023-05-05,142000,40000
2023-05-06,138000,41000
2023-05-07,148000,513000
2023-05-08,111000,135000
2023-05-09,120000,42000
2023-05-10,117000,39000
2023-05-11,111000,39000
2023-05-12,145000,108000
2023-05-13,146000,31000
2023-05-14,127000,42000
2023-05-15,142000,39000
2023-05-16,143000,33000
2023-05-17,140000,43000
2023-05-18,146000,44000
2023-05-19,146000,40000
2023-05-20,119000,41000
2023-05-21,121000,39000
2023-05-22,144000,32000
2023-05-23,133000,43000
2023-05-24,143000,163000
2023-05-25,132000,38000
2023-05-26,116000,117000
2023-05-27,118000,32000
2023-05-28,118000,34000
2023-05-29,141000,30000
2023-05-30,138000,32000
2023-05-31,144000,38000
2023-06-01,139000,34000
2023-06-02,119000,39000
2023-06-03,126000,40000
2023-06-04,134000,37000
2023-06-05,131000,34000
2023-06-06,132000,33000
2023-06-07,125000,356000
2023-06-08,112000,31000
2023-06-09,132000,43000
2023-06-10,143000,37000
2023-06-11,133000,38000
2023-06-12,140000,180000
2023-06-13,118000,31000
2023-06-14,115000,37000
2023-06-15,136000,38000
2023-06-16,147000,44000
2023-06-17,134000,41000
2023-06-18,126000,41000
2023-06-19,141000,42000
2023-06-20,120000,30000
2023-06-21,144000,30000
2023-06-22,137000,34000
2023-06-23,137000,44000
2023-06-24,149000,32000
2023-06-25,142000,31000
2023-06-26,136000,36000
2023-06-27,139000,34000
2023-06-28,116000,40000
2023-06-29,116000,43000
2023-06-30,133000,33000
2023-07-01,142000,34000
2023-07-02,134000,33000
2023-07-03,121000,155000
2023-07-04,130000,41000
2023-07-05,122000,37000
2023-07-06,133000,44000
2023-07-07,131000,348000
2023-07-08,140000,178000
2023-07-09,122000,41000
2023-07-10,121000,372000
2023-07-11,130000,31000
2023-07-12,143000,33000
2023-07-13,132000,42000
2023-07-14,146000,30000
2023-07-15,115000,170000
2023-07-16,113000,36000
2023-07-17,126000,41000
2023-07-18,113000,36000
2023-07-19,142000,112000
2023-07-20,127000,38000
2023-07-21,139000,40000
2023-07-22,128000,35000
2023-07-23,129000,34000
2023-07-24,133000,38000
2023-07-25,125000,31000
2023-07-26,134000,120000
2023-07-27,110000,43000
2023-07-28,132000,31000
2023-07-29,128000,40000
2023-07-30,125000,31000
2023-07-31,121000,35000
2023-08-01,114000,30000
2023-08-02,115000,138000
2023-08-03,136000,39000
2023-08-04,119000,35000
2023-08-05,122000,32000
2023-08-06,124000,40000
2023-08-07,149000,31000
2023-08-08,135000,30000
2023-08-09,129000,37000
2023-08-10,115000,362000
2023-08-11,140000,43000
2023-08-12,126000,33000
2023-08-13,145000,32000
2023-08-14,139000,44000
2023-08-15,120000,42000
2023-08-16,115000,38000
2023-08-17,148000,161000
2023-08-18,149000,34000
2023-08-19,112000,31000
2023-08-20,118000,33000
2023-08-21,125000,30000
2023-08-22,110000,34000
2023-08-23,120000,37000
2023-08-24,133000,37000
2023-08-25,147000,38000
2023-08-26,134000,39000
2023-08-27,114000,162000
2023-08-28,135000,34000
2023-08-29,149000,37000
2023-08-30,111000,34000
2023-08-31,128000,43000
2023-09-01,141000,38000
2023-09-02,132000,37000
2023-09-03,113000,37000
2023-09-04,137000,40000
2023-09-05,116000,137000
2023-09-06,120000,31000
2023-09-07,143000,40000
2023-09-08,136000,41000
2023-09-09,144000,36000
2023-09-10,136000,40000
2023-09-11,149000,44000
2023-09-12,130000,41000
2023-09-13,129000,34000
2023-09-14,128000,30000
2023-09-15,134000,30000
2023-09-16,113000,32000
2023-09-17,128000,41000
2023-09-18,149000,36000
2023-09-19,115000,37000
2023-09-20,116000,39000
2023-09-21,123000,44000
2023-09-22,140000,40000
2023-09-23,118000,36000
2023-09-24,117000,33000
2023-09-25,116000,42000
2023-09-26,138000,30000
2023-09-27,138000,43000
2023-09-28,130000,39000
2023-09-29,128000,39000
2023-09-30,146000,36000
2023-10-01,143000,32000
2023-10-02,118000,33000
2023-10-03,116000,33000
2023-10-04,125000,43000
2023-10-05,120000,34000
2023-10-06,133000,32000
2023-10-07,113000,385000
2023-10-08,118000,43000
2023-10-09,137000,31000
2023-10-10,123000,359000
2023-10-11,123000,37000
2023-10-12,146000,38000
2023-10-13,116000,44000
2023-10-14,147000,39000
2023-10-15,111000,31000
2023-10-16,123000,36000
2023-10-17,121000,44000
2023-10-18,146000,32000
2023-10-19,124000,34000
2023-10-20,115000,43000
2023-10-21,117000,40000
2023-10-22,118000,42000
2023-10-23,124000,43000
2023-10-24,128000,44000
2023-10-25,113000,35000
2023-10-26,120000,41000
2023-10-27,122000,38000
2023-10-28,137000,37000
2023-10-29,128000,39000
2023-10-30,140000,41000
2023-10-31,131000,33000
2023-11-01,115000,37000
2023-11-02,135000,37000
2023-11-03,143000,34000
2023-11-04,149000,34000
2023-11-05,144000,44000
2023-11-06,144000,37000
2023-11-07,116000,379000
2023-11-08,132000,38000
2023-11-09,146000,39000
2023-11-10,130000,368000
2023-11-11,145000,44000
2023-11-12,134000,151000
2023-11-13,140000,43000
2023-11-14,111000,34000
2023-11-15,142000,31000
2023-11-16,139000,42000
2023-11-17,121000,33000
2023-11-18,125000,41000
2023-11-19,111000,43000
2023-11-20,149000,32000
2023-11-21,146000,43000
2023-11-22,116000,40000
2023-11-23,120000,39000
2023-11-24,112000,37000
2023-11-25,140000,44000
2023-11-26,117000,178000
2023-11-27,126000,41000
2023-11-28,138000,41000
2023-11-29,139000,30000
2023-11-30,120000,38000
2023-12-01,111000,35000
2023-12-02,136000,34000
2023-12-03,112000,37000
2023-12-04,145000,40000
2023-12-05,145000,38000
2023-12-06,125000,44000
2023-12-07,146000,36000
2023-12-08,116000,34000
2023-12-09,138000,30000
2023-12-10,132000,33000
2023-12-11,126000,40000
2023-12-12,122000,32000
2023-12-13,117000,32000
2023-12-14,111000,40000
2023-12-15,124000,30000
2023-12-16,130000,156000
2023-12-17,128000,37000
2023-12-18,116000,42000
2023-12-19,145000,42000
2023-12-20,134000,40000
2023-12-21,136000,44000
2023-12-22,135000,38000
2023-12-23,143000,30000
2023-12-24,146000,32000
2023-12-25,127000,36000
2023-12-26,130000,33000
2023-12-27,117000,41000
2023-12-28,140000,42000
